017,Sanskrit,#81001E
022,Urdu,#8C1600
006,Hindi,#B3260C
016,Punjabi,#A82926
013,Marathi,#A02435
009,Konkani,#972244
001,Assamese,#A50B2F
002,Bengali,#E01A23
033,Bishnupuriya,#E4391A
015,Oriya,#EB4750
010,Maithili,#DC4366
045,Halabi,#BB504E
014,Nepali,#F06349
004,Dogri,#FB737A
075,Lahnda,#ED6C8A
019,Sindhi,#D97E8A
008,Kashmiri,#CD778F
108,Shina,#E48684
030,Bhili/bhilodi,#FF8A75
053,Khandeshi,#FFA5A3
005,Gujarati,#EA95AD
024,Afghani/kabuli/pashto,#F3D0DA
098,Persian,#FFDBDA
028,Arabic/arbi,#4D2806
092,Nicobarese,#FFDC68
055,Khasi,#FFBC68
050,Juang,#FFB068
054,Kharia,#EDB244
105,Savara,#EDA244
018,Santali,#ED9544
067,Korku,#EDC644
032,Bhumij,#FFC70D
062,Koda/kora,#FFAA0D
068,Korwa,#FF940D
091,Mundari,#FF810D
048,Ho,#B38E15
090,Munda,#B36D15
044,Gondi,#2A8E63
049,Jatapu,#2F9C47
063,Kolami,#4F885B
069,Koya,#477C65
041,Gadaba,#6B9A59
096,Parji,#7FA25E
060,Kisan,#77BA37
083,Malto,#56B135
058,Khond/kondh,#4F6F30
065,Konda,#295E34
070,Kui,#255540
072,Kurukh/oraon,#073E26
007,Kannada,#084415
037,Coorgi/kodagu,#2C5109
011,Malayalam,#75A691
020,Tamil,#81B78D
116,Tulu,#A2CF91
021,Telugu,#B8DA99
012,Manipuri,#0F034B
087,Mishmi,#03034B
106,Sema,#081852
026,Angami,#0F1F4C
034,Chakhesang,#101F3C
035,Chakru/chokri,#10123E
056,Khezha,#1A123E
103,Rengma,#25103D
027,Ao,#250E3C
081,Lotha,#2C0E3C
104,Sangtam,#310333
080,Limbu,#2F0148
102,Rai  ,#260148
038,Deori,#240249
003,Bodo,#24104D
039,Dimasa,#2F1D4A
077,Lalung,#311D3A
043,Garo,#262C4A
061,Koch,#242C4A
101,Rabha,#243148
112,Tangsa,#2C353D
110,Tamang,#05355D
085,Maring,#0A3168
111,Tangkhul,#08275F
023,Adi,#05275F
093,Nissi/dafla,#0A1862
086,Miri/mishing,#1A0239
046,Halam,#3D0353
095,Paite,#3D005B
113,Thado,#58004B
122,Zou,#742886
025,Anal,#7519A7
042,Gangte,#6019A7
097,Pawi,#601DA9
109,Simte,#4B31A8
117,Vaiphei,#3C25AD
089,Monpa,#3C1DA9
029,Balti,#2025AD
031,Bhotia,#204DA7
073,Ladakhi,#466BA7
074,Lahauli,#4B6BA7
107,Sherpa,#4678A2
114,Tibetan,#407892
059,Kinnauri,#40889C
088,Mogh,#529BC2
047,Hmar,#579BD2
078,Lepcha,#5787D5
051,Kabui,#5C87D5
079,Liangmei,#6174D7
084,Maram,#4D5EDC
100,Pochury,#5C53D5
119,Yimchungre,#4D31D8
120,Zeliang,#7C28D6
121,Zemi,#7C23D5
115,Tripuri,#9623D5
036,Chang,#A553C5
066,Konyak,#9674D7
094,Nocte,#7565A5
099,Phom,#6F5A85
118,Wancho,#6F5884
057,Khiemnungan,#745884
071,Kuki,#655A85
082,Lushai/mizo,#505EAC
076,Lakher,#2C65D5
052,Karbi,#2C88DC
064,Kom,#52B4CF
123,Others,#333333
040,English,#111111
